"Date Printed: Wednesday, August 29, 2018 11:18:40 AM"
"Chlamydia","2007","Connecticut","09","35-39","All races/ethnicities","Both sexes","322",131.7,"244,451"
"Chlamydia","2007","Connecticut","09","40-44","All races/ethnicities","Both sexes","157",57,"275,670"
"Chlamydia","2007","Connecticut","09","30-34","All races/ethnicities","Both sexes","679",340.4,"199,446"
"Chlamydia","2013","Connecticut","09","35-39","All races/ethnicities","Both sexes","393",189.8,"207,046"
"Chlamydia","2013","Connecticut","09","40-44","All races/ethnicities","Both sexes","221",91.7,"240,996"
"Chlamydia","2013","Connecticut","09","45-54","All races/ethnicities","Both sexes","217",38.9,"557,194"
"Chlamydia","2013","Connecticut","09","55-64","All races/ethnicities","Both sexes","51",10.7,"477,606"
"Chlamydia","2013","Connecticut","09","65+","All races/ethnicities","Both sexes","12",2.2,"544,487"
"Chlamydia","2004","Connecticut","09","30-34","All races/ethnicities","Both sexes","663",297.3,"223,033"
"Chlamydia","2004","Connecticut","09","35-39","All races/ethnicities","Both sexes","286",109.4,"261,442"
"Chlamydia","2006","Connecticut","09","30-34","All races/ethnicities","Both sexes","683",334.9,"203,964"
"Chlamydia","2006","Connecticut","09","35-39","All races/ethnicities","Both sexes","374",149.3,"250,519"
"Chlamydia","2006","Connecticut","09","40-44","All races/ethnicities","Both sexes","160",56.4,"283,446"
"Chlamydia","2006","Connecticut","09","45-54","All races/ethnicities","Both sexes","133",24.6,"541,460"
"Chlamydia","2006","Connecticut","09","55-64","All races/ethnicities","Both sexes","18",4.6,"388,306"
"Chlamydia","2006","Connecticut","09","65+","All races/ethnicities","Both sexes","5",1.1,"467,626"
"Chlamydia","2006","Connecticut","09","Unknown","All races/ethnicities","Both sexes","115","Data not available","NA"
"Chlamydia","2009","Connecticut","09","45-54","All races/ethnicities","Both sexes","151",27,"559,903"
"Chlamydia","2009","Connecticut","09","55-64","All races/ethnicities","Both sexes","30",7.2,"419,320"
"Chlamydia","2009","Connecticut","09","65+","All races/ethnicities","Both sexes","7",1.4,"488,750"
"Chlamydia","2009","Connecticut","09","Unknown","All races/ethnicities","Both sexes","66","Data not available","NA"
"Chlamydia","2013","Connecticut","09","Unknown","All races/ethnicities","Both sexes","23","Data not available","NA"
"Chlamydia","2015","Connecticut","09","30-34","All races/ethnicities","Both sexes","1,044",473.6,"220,441"
"Chlamydia","2015","Connecticut","09","35-39","All races/ethnicities","Both sexes","502",237.7,"211,182"
"Chlamydia","2015","Connecticut","09","40-44","All races/ethnicities","Both sexes","275",124.9,"220,141"
"Chlamydia","2015","Connecticut","09","45-54","All races/ethnicities","Both sexes","278",51.7,"537,967"
"Chlamydia","2015","Connecticut","09","55-64","All races/ethnicities","Both sexes","77",15.5,"496,966"
"Chlamydia","2015","Connecticut","09","65+","All races/ethnicities","Both sexes","16",2.8,"566,806"
"Chlamydia","2015","Connecticut","09","Unknown","All races/ethnicities","Both sexes","16","Data not available","NA"
"Chlamydia","2010","Connecticut","09","30-34","All races/ethnicities","Both sexes","824",398,"207,043"
"Chlamydia","2010","Connecticut","09","35-39","All races/ethnicities","Both sexes","381",172.9,"220,305"
"Chlamydia","2010","Connecticut","09","65+","All races/ethnicities","Both sexes","11",2.2,"508,236"
"Chlamydia","2010","Connecticut","09","Unknown","All races/ethnicities","Both sexes","45","Data not available","NA"
"Chlamydia","2002","Connecticut","09","30-34","All races/ethnicities","Both sexes","715",297.9,"240,004"
"Chlamydia","2002","Connecticut","09","35-39","All races/ethnicities","Both sexes","282",101.7,"277,177"
"Chlamydia","2002","Connecticut","09","40-44","All races/ethnicities","Both sexes","142",48.1,"295,393"
"Chlamydia","2002","Connecticut","09","45-54","All races/ethnicities","Both sexes","89",17.7,"502,502"
"Chlamydia","2002","Connecticut","09","55-64","All races/ethnicities","Both sexes","19",5.6,"338,580"
"Chlamydia","2002","Connecticut","09","65+","All races/ethnicities","Both sexes","8",1.7,"467,925"
"Chlamydia","2002","Connecticut","09","Unknown","All races/ethnicities","Both sexes","307","Data not available","NA"
"Chlamydia","2005","Connecticut","09","30-34","All races/ethnicities","Both sexes","711",334.9,"212,306"
"Chlamydia","2005","Connecticut","09","35-39","All races/ethnicities","Both sexes","355",138.8,"255,800"
"Chlamydia","2005","Connecticut","09","40-44","All races/ethnicities","Both sexes","175",60.6,"288,828"
"Chlamydia","2005","Connecticut","09","45-54","All races/ethnicities","Both sexes","129",24.3,"530,914"
"Chlamydia","2005","Connecticut","09","55-64","All races/ethnicities","Both sexes","21",5.6,"376,573"
"Chlamydia","2005","Connecticut","09","65+","All races/ethnicities","Both sexes","6",1.3,"467,770"
"Chlamydia","2005","Connecticut","09","Unknown","All races/ethnicities","Both sexes","128","Data not available","NA"
"Chlamydia","2008","Connecticut","09","30-34","All races/ethnicities","Both sexes","757",382,"198,149"
"Chlamydia","2008","Connecticut","09","35-39","All races/ethnicities","Both sexes","397",167.6,"236,826"
"Chlamydia","2009","Connecticut","09","30-34","All races/ethnicities","Both sexes","771",386.4,"199,538"
"Chlamydia","2009","Connecticut","09","35-39","All races/ethnicities","Both sexes","369",162.5,"227,134"
"Chlamydia","2009","Connecticut","09","40-44","All races/ethnicities","Both sexes","198",76,"260,440"
"Chlamydia","2011","Connecticut","09","30-34","All races/ethnicities","Both sexes","850",403.6,"210,617"
"Chlamydia","2011","Connecticut","09","35-39","All races/ethnicities","Both sexes","389",183.9,"211,532"
"Chlamydia","2011","Connecticut","09","40-44","All races/ethnicities","Both sexes","222",86.8,"255,882"
"Chlamydia","2011","Connecticut","09","45-54","All races/ethnicities","Both sexes","174",30.3,"573,397"
"Chlamydia","2011","Connecticut","09","55-64","All races/ethnicities","Both sexes","42",9.1,"462,003"
"Chlamydia","2011","Connecticut","09","65+","All races/ethnicities","Both sexes","14",2.7,"514,973"
"Chlamydia","2011","Connecticut","09","Unknown","All races/ethnicities","Both sexes","50","Data not available","NA"
"Chlamydia","2014","Connecticut","09","30-34","All races/ethnicities","Both sexes","1,030",469.3,"219,482"
"Chlamydia","2014","Connecticut","09","35-39","All races/ethnicities","Both sexes","506",243.1,"208,184"
"Chlamydia","2014","Connecticut","09","40-44","All races/ethnicities","Both sexes","239",103.5,"230,914"
"Chlamydia","2014","Connecticut","09","45-54","All races/ethnicities","Both sexes","239",43.7,"547,527"
"Chlamydia","2014","Connecticut","09","55-64","All races/ethnicities","Both sexes","44",9,"487,340"
"Chlamydia","2014","Connecticut","09","65+","All races/ethnicities","Both sexes","20",3.6,"554,686"
"Chlamydia","2014","Connecticut","09","Unknown","All races/ethnicities","Both sexes","20","Data not available","NA"
"Chlamydia","2016","Connecticut","09","30-34","All races/ethnicities","Both sexes","1,045",474,"220,441"
"Chlamydia","2016","Connecticut","09","35-39","All races/ethnicities","Both sexes","569",269.4,"211,182"
"Chlamydia","2016","Connecticut","09","40-44","All races/ethnicities","Both sexes","289",131.3,"220,141"
"Chlamydia","2016","Connecticut","09","45-54","All races/ethnicities","Both sexes","305",56.7,"537,967"
"Chlamydia","2016","Connecticut","09","55-64","All races/ethnicities","Both sexes","75",15.1,"496,966"
"Chlamydia","2016","Connecticut","09","65+","All races/ethnicities","Both sexes","20",3.5,"566,806"
"Chlamydia","2016","Connecticut","09","Unknown","All races/ethnicities","Both sexes","14","Data not available","NA"
"Gonorrhea","2009","Connecticut","09","30-34","All races/ethnicities","Both sexes","184",92.2,"199,538"
"Gonorrhea","2006","Connecticut","09","35-39","All races/ethnicities","Both sexes","192",76.6,"250,519"
"Gonorrhea","2006","Connecticut","09","40-44","All races/ethnicities","Both sexes","134",47.3,"283,446"
"Gonorrhea","2006","Connecticut","09","45-54","All races/ethnicities","Both sexes","89",16.4,"541,460"
"Gonorrhea","2006","Connecticut","09","55-64","All races/ethnicities","Both sexes","20",5.2,"388,306"
"Gonorrhea","2006","Connecticut","09","65+","All races/ethnicities","Both sexes","5",1.1,"467,626"
"Gonorrhea","2006","Connecticut","09","Unknown","All races/ethnicities","Both sexes","9","Data not available","NA"
"Gonorrhea","2006","Connecticut","09","30-34","All races/ethnicities","Both sexes","271",132.9,"203,964"
"Gonorrhea","2003","Connecticut","09","65+","All races/ethnicities","Both sexes","4",0.9,"469,265"
"Gonorrhea","2003","Connecticut","09","Unknown","All races/ethnicities","Both sexes","64","Data not available","NA"
"Gonorrhea","2015","Connecticut","09","65+","All races/ethnicities","Both sexes","10",1.8,"566,806"
"Gonorrhea","2015","Connecticut","09","Unknown","All races/ethnicities","Both sexes","2","Data not available","NA"
"Gonorrhea","2003","Connecticut","09","30-34","All races/ethnicities","Both sexes","319",137.1,"232,660"
"Gonorrhea","2003","Connecticut","09","35-39","All races/ethnicities","Both sexes","229",84.5,"271,011"
"Gonorrhea","2001","Connecticut","09","65+","All races/ethnicities","Both sexes","3",0.6,"469,214"
"Gonorrhea","2001","Connecticut","09","Unknown","All races/ethnicities","Both sexes","35","Data not available","NA"
"Gonorrhea","2015","Connecticut","09","40-44","All races/ethnicities","Both sexes","115",52.2,"220,141"
"Gonorrhea","2015","Connecticut","09","45-54","All races/ethnicities","Both sexes","138",25.7,"537,967"
"Gonorrhea","2015","Connecticut","09","55-64","All races/ethnicities","Both sexes","73",14.7,"496,966"
"Gonorrhea","2008","Connecticut","09","30-34","All races/ethnicities","Both sexes","226",114.1,"198,149"
"Gonorrhea","2008","Connecticut","09","35-39","All races/ethnicities","Both sexes","154",65,"236,826"
"Gonorrhea","2008","Connecticut","09","40-44","All races/ethnicities","Both sexes","114",42.3,"269,310"
"Gonorrhea","2008","Connecticut","09","45-54","All races/ethnicities","Both sexes","116",20.9,"554,493"
"Gonorrhea","2008","Connecticut","09","55-64","All races/ethnicities","Both sexes","34",8.4,"406,230"
"Gonorrhea","2008","Connecticut","09","65+","All races/ethnicities","Both sexes","9",1.9,"481,778"
"Gonorrhea","2008","Connecticut","09","Unknown","All races/ethnicities","Both sexes","10","Data not available","NA"
"Gonorrhea","2012","Connecticut","09","30-34","All races/ethnicities","Both sexes","191",89,"214,532"
"Gonorrhea","2012","Connecticut","09","35-39","All races/ethnicities","Both sexes","110",53,"207,581"
"Gonorrhea","2012","Connecticut","09","40-44","All races/ethnicities","Both sexes","73",29.3,"249,184"
"Gonorrhea","2012","Connecticut","09","45-54","All races/ethnicities","Both sexes","82",14.5,"566,634"
"Gonorrhea","2012","Connecticut","09","55-64","All races/ethnicities","Both sexes","19",4.1,"467,728"
"Gonorrhea","2012","Connecticut","09","65+","All races/ethnicities","Both sexes","2",0.4,"531,942"
"Gonorrhea","2012","Connecticut","09","Unknown","All races/ethnicities","Both sexes","3","Data not available","NA"
"Gonorrhea","2003","Connecticut","09","40-44","All races/ethnicities","Both sexes","131",44.6,"293,674"
"Gonorrhea","2003","Connecticut","09","45-54","All races/ethnicities","Both sexes","85",16.6,"511,847"
"Gonorrhea","2003","Connecticut","09","55-64","All races/ethnicities","Both sexes","22",6.2,"353,205"
"Gonorrhea","2005","Connecticut","09","65+","All races/ethnicities","Both sexes","8",1.7,"467,770"
"Gonorrhea","2005","Connecticut","09","Unknown","All races/ethnicities","Both sexes","21","Data not available","NA"
"Gonorrhea","2015","Connecticut","09","30-34","All races/ethnicities","Both sexes","288",130.6,"220,441"
"Gonorrhea","2015","Connecticut","09","35-39","All races/ethnicities","Both sexes","163",77.2,"211,182"
"Gonorrhea","2001","Connecticut","09","40-44","All races/ethnicities","Both sexes","94",31.9,"294,650"
"Gonorrhea","2001","Connecticut","09","45-54","All races/ethnicities","Both sexes","53",10.6,"499,025"
"Gonorrhea","2001","Connecticut","09","55-64","All races/ethnicities","Both sexes","13",4.1,"318,371"
"Gonorrhea","2001","Connecticut","09","30-34","All races/ethnicities","Both sexes","256",104.6,"244,759"
"Gonorrhea","2001","Connecticut","09","35-39","All races/ethnicities","Both sexes","137",48.2,"284,501"
"Gonorrhea","2000","Connecticut","09","Unknown","All races/ethnicities","Both sexes","44","Data not available","NA"
"Gonorrhea","2005","Connecticut","09","30-34","All races/ethnicities","Both sexes","263",123.9,"212,306"
"Gonorrhea","2005","Connecticut","09","35-39","All races/ethnicities","Both sexes","206",80.5,"255,800"
"Gonorrhea","2005","Connecticut","09","40-44","All races/ethnicities","Both sexes","149",51.6,"288,828"
"Gonorrhea","2005","Connecticut","09","45-54","All races/ethnicities","Both sexes","95",17.9,"530,914"
"Gonorrhea","2005","Connecticut","09","55-64","All races/ethnicities","Both sexes","25",6.6,"376,573"
"Gonorrhea","2004","Connecticut","09","30-34","All races/ethnicities","Both sexes","293",131.4,"223,033"
"Gonorrhea","2004","Connecticut","09","35-39","All races/ethnicities","Both sexes","212",81.1,"261,442"
"Gonorrhea","2010","Connecticut","09","30-34","All races/ethnicities","Both sexes","209",100.9,"207,043"
"Gonorrhea","2010","Connecticut","09","35-39","All races/ethnicities","Both sexes","119",54,"220,305"
"Gonorrhea","2002","Connecticut","09","30-34","All races/ethnicities","Both sexes","316",131.7,"240,004"
"Gonorrhea","2002","Connecticut","09","35-39","All races/ethnicities","Both sexes","239",86.2,"277,177"
"Gonorrhea","2002","Connecticut","09","40-44","All races/ethnicities","Both sexes","129",43.7,"295,393"
"Gonorrhea","2002","Connecticut","09","45-54","All races/ethnicities","Both sexes","78",15.5,"502,502"
"Gonorrhea","2002","Connecticut","09","55-64","All races/ethnicities","Both sexes","18",5.3,"338,580"
"Gonorrhea","2002","Connecticut","09","65+","All races/ethnicities","Both sexes","7",1.5,"467,925"
"Gonorrhea","2002","Connecticut","09","Unknown","All races/ethnicities","Both sexes","94","Data not available","NA"
"Gonorrhea","2009","Connecticut","09","35-39","All races/ethnicities","Both sexes","132",58.1,"227,134"
"Gonorrhea","2009","Connecticut","09","40-44","All races/ethnicities","Both sexes","93",35.7,"260,440"
"Gonorrhea","2009","Connecticut","09","45-54","All races/ethnicities","Both sexes","85",15.2,"559,903"
"Gonorrhea","2009","Connecticut","09","55-64","All races/ethnicities","Both sexes","27",6.4,"419,320"
"Gonorrhea","2009","Connecticut","09","65+","All races/ethnicities","Both sexes","7",1.4,"488,750"
"Gonorrhea","2009","Connecticut","09","Unknown","All races/ethnicities","Both sexes","10","Data not available","NA"
"Gonorrhea","2010","Connecticut","09","40-44","All races/ethnicities","Both sexes","93",35.7,"260,492"
"Gonorrhea","2010","Connecticut","09","45-54","All races/ethnicities","Both sexes","95",16.5,"575,597"
"Gonorrhea","2010","Connecticut","09","55-64","All races/ethnicities","Both sexes","14",3.1,"446,933"
"Gonorrhea","2010","Connecticut","09","65+","All races/ethnicities","Both sexes","3",0.6,"508,236"
"Gonorrhea","2010","Connecticut","09","Unknown","All races/ethnicities","Both sexes","5","Data not available","NA"
"Gonorrhea","2011","Connecticut","09","30-34","All races/ethnicities","Both sexes","219",104,"210,617"
"Gonorrhea","2011","Connecticut","09","35-39","All races/ethnicities","Both sexes","130",61.5,"211,532"
"Gonorrhea","2011","Connecticut","09","40-44","All races/ethnicities","Both sexes","90",35.2,"255,882"
"Gonorrhea","2011","Connecticut","09","45-54","All races/ethnicities","Both sexes","81",14.1,"573,397"
"Gonorrhea","2011","Connecticut","09","55-64","All races/ethnicities","Both sexes","10",2.2,"462,003"
"Gonorrhea","2011","Connecticut","09","65+","All races/ethnicities","Both sexes","5",1,"514,973"
"Gonorrhea","2011","Connecticut","09","Unknown","All races/ethnicities","Both sexes","2","Data not available","NA"
"Gonorrhea","2007","Connecticut","09","30-34","All races/ethnicities","Both sexes","200",100.3,"199,446"
"Gonorrhea","2007","Connecticut","09","35-39","All races/ethnicities","Both sexes","154",63,"244,451"
"Gonorrhea","2007","Connecticut","09","40-44","All races/ethnicities","Both sexes","93",33.7,"275,670"
"Gonorrhea","2007","Connecticut","09","45-54","All races/ethnicities","Both sexes","83",15.1,"548,980"
"Gonorrhea","2007","Connecticut","09","55-64","All races/ethnicities","Both sexes","26",6.5,"398,572"
"Gonorrhea","2007","Connecticut","09","65+","All races/ethnicities","Both sexes","5",1.1,"472,496"
"Gonorrhea","2007","Connecticut","09","Unknown","All races/ethnicities","Both sexes","12","Data not available","NA"
"Gonorrhea","2000","Connecticut","09","35-39","All races/ethnicities","Both sexes","173",59.7,"289,801"
"Gonorrhea","2000","Connecticut","09","40-44","All races/ethnicities","Both sexes","88",30.3,"290,844"
"Gonorrhea","2000","Connecticut","09","45-54","All races/ethnicities","Both sexes","80",16.5,"484,505"
"Gonorrhea","2000","Connecticut","09","55-64","All races/ethnicities","Both sexes","25",8.1,"310,201"
"Gonorrhea","2000","Connecticut","09","65+","All races/ethnicities","Both sexes","10",2.1,"470,649"
"Gonorrhea","2014","Connecticut","09","30-34","All races/ethnicities","Both sexes","286",130.3,"219,482"
"Gonorrhea","2014","Connecticut","09","35-39","All races/ethnicities","Both sexes","200",96.1,"208,184"
"Gonorrhea","2014","Connecticut","09","40-44","All races/ethnicities","Both sexes","125",54.1,"230,914"
"Gonorrhea","2014","Connecticut","09","45-54","All races/ethnicities","Both sexes","146",26.7,"547,527"
"Gonorrhea","2014","Connecticut","09","55-64","All races/ethnicities","Both sexes","40",8.2,"487,340"
"Gonorrhea","2014","Connecticut","09","65+","All races/ethnicities","Both sexes","17",3.1,"554,686"
"Gonorrhea","2014","Connecticut","09","Unknown","All races/ethnicities","Both sexes","8","Data not available","NA"
"Gonorrhea","2000","Connecticut","09","30-34","All races/ethnicities","Both sexes","270",107.9,"250,119"
"Gonorrhea","2013","Connecticut","09","30-34","All races/ethnicities","Both sexes","343",157.5,"217,720"
"Gonorrhea","2013","Connecticut","09","35-39","All races/ethnicities","Both sexes","161",77.8,"207,046"
"Gonorrhea","2013","Connecticut","09","40-44","All races/ethnicities","Both sexes","114",47.3,"240,996"
"Gonorrhea","2013","Connecticut","09","45-54","All races/ethnicities","Both sexes","167",30,"557,194"
"Gonorrhea","2013","Connecticut","09","55-64","All races/ethnicities","Both sexes","54",11.3,"477,606"
"Gonorrhea","2013","Connecticut","09","65+","All races/ethnicities","Both sexes","7",1.3,"544,487"
"Gonorrhea","2013","Connecticut","09","Unknown","All races/ethnicities","Both sexes","16","Data not available","NA"
"Gonorrhea","2004","Connecticut","09","40-44","All races/ethnicities","Both sexes","131",44.7,"292,804"
"Gonorrhea","2004","Connecticut","09","45-54","All races/ethnicities","Both sexes","123",23.6,"520,749"
"Gonorrhea","2004","Connecticut","09","55-64","All races/ethnicities","Both sexes","26",7.1,"365,198"
"Gonorrhea","2004","Connecticut","09","65+","All races/ethnicities","Both sexes","7",1.5,"468,348"
"Gonorrhea","2004","Connecticut","09","Unknown","All races/ethnicities","Both sexes","17","Data not available","NA"
"Gonorrhea","2016","Connecticut","09","30-34","All races/ethnicities","Both sexes","372",168.8,"220,441"
"Gonorrhea","2016","Connecticut","09","35-39","All races/ethnicities","Both sexes","206",97.5,"211,182"
"Gonorrhea","2016","Connecticut","09","40-44","All races/ethnicities","Both sexes","126",57.2,"220,141"
"Gonorrhea","2016","Connecticut","09","45-54","All races/ethnicities","Both sexes","179",33.3,"537,967"
"Gonorrhea","2016","Connecticut","09","55-64","All races/ethnicities","Both sexes","68",13.7,"496,966"
"Gonorrhea","2016","Connecticut","09","65+","All races/ethnicities","Both sexes","10",1.8,"566,806"
"Gonorrhea","2016","Connecticut","09","Unknown","All races/ethnicities","Both sexes","2","Data not available","NA"
